id,item_id,invoice_id,quantity,unit_price,created_at,updated_at
9395,1767,2121,10,61593,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9396,1749,2121,2,57828,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9397,317,2122,5,90250,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9398,328,2122,7,17605,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9399,324,2122,9,5842,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9400,328,2122,5,17605,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9401,325,2122,6,90121,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9402,104,2123,2,1061,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9403,104,2124,5,1061,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9404,104,2124,7,1061,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9405,1047,2125,7,74415,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9406,1045,2125,2,90989,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9407,1051,2125,3,10556,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9408,1197,2126,4,79760,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9409,1210,2126,10,15191,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9410,1191,2126,7,46097,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9411,1194,2126,5,67830,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9412,1218,2126,2,22512,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9413,1202,2126,7,68910,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9414,2443,2127,10,96132,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9415,2478,2127,3,70767,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9416,2451,2127,1,64714,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9417,2444,2127,9,16778,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9418,2462,2127,1,88165,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9419,1242,2128,4,8925,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9420,1245,2128,6,89404,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9421,1230,2129,4,31400,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9422,1227,2129,9,92428,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9423,1228,2129,6,17526,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9424,1230,2129,6,31400,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9425,1221,2129,3,43691,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9426,1223,2129,9,21916,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9427,1225,2129,7,77598,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9428,1224,2129,4,95715,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9429,1696,2130,8,13931,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9430,1692,2130,8,36417,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9431,1699,2130,5,12773,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9432,212,2131,3,2609,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9433,214,2131,2,96654,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9434,213,2131,5,40711,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9435,430,2132,5,2846,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9436,1338,2133,7,84368,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9437,2028,2134,5,13256,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9438,2034,2134,9,56772,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9439,2039,2134,4,75637,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9440,2036,2134,1,28444,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9441,2030,2134,2,74285,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9442,2031,2134,1,12205,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9443,2038,2134,8,22658,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9444,1975,2135,10,66046,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9445,1977,2135,6,13832,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9446,1978,2135,8,42491,2012-03-27 14:55:51 UTC,2012-03-27 14:55:51 UTC
9447,1976,2135,1,27923,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9448,1976,2135,7,27923,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9449,1976,2135,6,27923,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9450,2471,2136,1,6570,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9451,674,2137,6,99028,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9452,377,2138,9,23186,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9453,375,2138,8,98799,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9454,382,2138,7,4830,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9455,386,2138,6,3925,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9456,1118,2139,1,28509,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9457,1119,2139,4,94378,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9458,1118,2139,10,28509,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9459,1118,2139,5,28509,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9460,1714,2140,4,57191,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9461,1711,2140,5,99988,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9462,1711,2140,6,99988,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9463,1713,2140,5,57711,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9464,1713,2140,5,57711,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9465,1716,2140,6,87400,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9466,327,2141,5,7076,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9467,639,2142,5,76191,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9468,633,2142,5,72707,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9469,48,2143,3,75985,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9470,43,2143,9,45150,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9471,30,2143,3,62584,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9472,846,2144,10,70555,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9473,830,2144,7,31526,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9474,824,2144,9,39588,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9475,835,2144,10,94649,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9476,828,2144,4,44504,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9477,819,2144,3,53346,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9478,836,2144,8,14047,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9479,1104,2145,4,39762,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9480,1102,2145,2,7796,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9481,1104,2145,9,39762,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9482,10,2146,9,34018,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9483,9,2146,1,22582,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9484,12,2146,8,39515,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9485,8,2146,9,34355,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9486,8,2146,8,34355,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9487,15,2146,4,42629,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9488,547,2147,5,48582,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9489,548,2147,8,29744,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9490,547,2147,6,48582,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9491,550,2147,6,40648,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9492,548,2147,7,29744,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9493,546,2147,9,46970,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9494,798,2148,8,5038,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9495,804,2148,6,59836,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9496,794,2148,6,23553,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9497,780,2148,5,72687,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9498,798,2148,5,5038,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9499,791,2148,7,47383,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9500,953,2149,5,31901,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9501,955,2149,3,8147,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9502,962,2149,5,23346,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9503,959,2149,4,69370,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9504,964,2149,1,72268,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9505,957,2149,3,43667,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9506,959,2149,9,69370,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9507,965,2149,7,87768,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9508,1398,2150,4,76797,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9509,1398,2150,7,76797,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9510,1397,2150,3,99188,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9511,1398,2150,7,76797,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9512,1976,2151,8,27923,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9513,1976,2151,10,27923,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9514,623,2152,4,49124,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9515,625,2152,3,74784,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9516,629,2152,4,73,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9517,629,2152,8,73,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9518,1114,2153,9,94517,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9519,1112,2153,7,5792,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9520,1784,2154,1,5649,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9521,1799,2154,4,40531,2012-03-27 14:55:52 UTC,2012-03-27 14:55:52 UTC
9522,1323,2155,9,16395,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9523,954,2156,9,47226,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9524,951,2156,9,29868,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9525,957,2156,9,43667,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9526,966,2156,7,50153,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9527,2301,2157,1,53742,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9528,2301,2157,5,53742,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9529,2302,2157,6,3590,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9530,2301,2157,7,53742,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9531,2301,2157,2,53742,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9532,2302,2157,10,3590,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9533,2301,2157,3,53742,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9534,1091,2158,6,47900,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9535,142,2159,3,61282,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9536,166,2159,9,79569,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9537,162,2159,3,8076,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9538,154,2159,4,65464,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9539,1278,2160,7,44884,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9540,1317,2160,4,93960,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9541,1302,2160,7,5470,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9542,1280,2160,10,67312,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9543,1281,2160,4,49578,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9544,1301,2160,3,34700,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9545,1918,2161,10,72018,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9546,1917,2161,8,48718,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9547,1920,2161,10,4264,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9548,1922,2161,6,46383,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9549,1922,2161,6,46383,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9550,1918,2161,5,72018,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9551,2133,2162,3,51430,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9552,2143,2162,10,32902,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9553,2145,2162,9,2868,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9554,2166,2162,4,82225,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9555,2152,2162,9,98718,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9556,2157,2162,10,97844,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9557,2166,2162,9,82225,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9558,876,2163,5,37552,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9559,1734,2164,3,89313,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9560,1748,2164,6,72486,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9561,1731,2164,9,11374,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9562,1771,2164,6,23957,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9563,1774,2164,8,69501,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9564,1739,2164,10,43679,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9565,1749,2164,1,57828,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9566,1732,2164,4,78727,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9567,938,2165,5,57632,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9568,922,2165,7,10110,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9569,925,2165,7,38716,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9570,926,2165,7,69616,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9571,928,2165,4,32346,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9572,924,2165,7,40138,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9573,922,2165,3,10110,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9574,1609,2166,8,55709,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9575,1625,2166,10,19115,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9576,1620,2166,10,55984,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9577,1623,2166,8,72473,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9578,1599,2166,6,52463,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9579,1632,2166,8,26944,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9580,1025,2167,8,71450,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9581,1017,2167,4,1365,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9582,1031,2167,6,6580,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9583,1037,2167,3,12246,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9584,1364,2168,2,86696,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9585,1368,2168,10,27409,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9586,1330,2168,6,67733,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9587,1879,2169,5,76341,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9588,1854,2169,1,31314,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9589,1864,2169,10,33182,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9590,1852,2169,3,32414,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9591,1876,2169,10,84160,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9592,1095,2170,3,1453,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9593,1761,2171,3,1967,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9594,1743,2171,1,79149,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9595,1746,2171,9,36579,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9596,1738,2171,9,11831,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9597,1749,2171,4,57828,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9598,1756,2171,10,54782,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9599,1926,2172,8,70356,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9600,1928,2172,3,5488,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9601,2304,2173,6,27956,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9602,2303,2173,4,53732,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9603,2319,2173,4,87804,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9604,2311,2173,4,41558,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9605,2306,2173,10,81595,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9606,2304,2173,4,27956,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9607,397,2174,7,52220,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9608,383,2174,2,52043,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9609,405,2174,9,36852,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9610,389,2174,5,47454,2012-03-27 14:55:53 UTC,2012-03-27 14:55:53 UTC
9611,383,2174,3,52043,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9612,394,2174,7,67488,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9613,390,2174,2,55483,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9614,405,2174,10,36852,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9615,1358,2175,5,61947,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9616,1331,2175,4,92075,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9617,1339,2175,8,19657,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9618,1364,2175,5,86696,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9619,1354,2175,1,37177,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9620,2263,2176,4,63451,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9621,2272,2176,2,58945,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9622,2271,2176,6,15899,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9623,2269,2176,7,53765,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9624,2459,2177,1,38654,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9625,2449,2177,8,70207,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9626,2456,2177,2,92333,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9627,2448,2177,7,45975,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9628,2443,2177,8,96132,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9629,2461,2177,3,87194,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9630,679,2178,4,30402,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9631,691,2178,4,12693,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9632,690,2178,3,67534,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9633,682,2178,3,5944,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9634,696,2178,8,38132,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9635,686,2178,2,71790,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9636,686,2178,4,71790,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9637,682,2178,2,5944,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9638,749,2179,1,42815,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9639,744,2179,7,38044,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9640,772,2179,5,74145,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9641,749,2179,8,42815,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9642,770,2179,2,78737,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9643,779,2179,9,74294,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9644,766,2179,7,82153,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9645,752,2179,8,85494,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9646,1318,2180,8,32248,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9647,1290,2180,3,30157,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9648,1294,2180,6,13887,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9649,1312,2180,9,4873,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9650,1311,2180,9,22321,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9651,1307,2180,7,54794,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9652,1901,2181,1,87239,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9653,1904,2181,9,90244,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9654,1901,2181,1,87239,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9655,1899,2181,9,76730,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9656,1914,2181,9,30242,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9657,1887,2181,6,42306,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9658,1888,2181,1,47424,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9659,1842,2182,10,72486,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9660,1835,2182,6,9245,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9661,1836,2182,4,92019,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9662,344,2183,10,6830,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9663,334,2183,4,74861,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9664,335,2183,10,88263,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9665,345,2183,9,75584,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9666,334,2183,10,74861,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9667,330,2183,10,84891,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9668,1557,2184,5,11854,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9669,1526,2184,3,3894,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9670,1530,2184,7,85686,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9671,1546,2184,8,4725,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9672,1639,2185,1,11067,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9673,1652,2185,6,7858,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9674,2480,2186,7,36457,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9675,2467,2186,5,73028,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9676,2439,2186,7,42820,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9677,2464,2186,7,27099,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9678,2468,2186,1,9446,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9679,951,2187,8,29868,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9680,966,2187,9,50153,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9681,952,2187,3,27607,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9682,1104,2188,10,39762,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9683,1105,2188,9,69658,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9684,1103,2188,3,96380,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9685,1103,2188,2,96380,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9686,1105,2188,8,69658,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
9687,201,2189,8,77409,2012-03-27 14:55:54 UTC,2012-03-27 14:55:54 UTC
